DEPARTAMENTO,MUNICIPIO,CODIGO DANE,ARMAS MEDIOS,FECHA HECHO,GENERO,AGRUPA EDAD PERSONA,CANTIDAD
CUNDINAMARCA,Bogotá D.C. (CT),11001000,LLAMADA TELEFONICA,03/08/2023,MASCULINO,ADULTOS,3
CUNDINAMARCA,Bogotá D.C. (CT),11001000,LLAMADA TELEFONICA,04/08/2023,FEMENINO,ADULTOS,2
CUNDINAMARCA,Bogotá D.C. (CT),11001000,LLAMADA TELEFONICA,04/08/2023,MASCULINO,ADULTOS,2
CUNDINAMARCA,Bogotá D.C. (CT),11001000,LLAMADA TELEFONICA,05/08/2023,FEMENINO,ADULTOS,2
CUNDINAMARCA,Bogotá D.C. (CT),11001000,LLAMADA TELEFONICA,05/08/2023,MASCULINO,ADULTOS,1
CUNDINAMARCA,Bogotá D.C. (CT),11001000,LLAMADA TELEFONICA,08/08/2023,MASCULINO,ADULTOS,4
CUNDINAMARCA,Bogotá D.C. (CT),11001000,LLAMADA TELEFONICA,09/08/2023,MASCULINO,ADULTOS,2
CUNDINAMARCA,Bogotá D.C. (CT),11001000,LLAMADA TELEFONICA,10/08/2023,MASCULINO,ADULTOS,2
CUNDINAMARCA,Bogotá D.C. (CT),11001000,LLAMADA TELEFONICA,11/08/2023,MASCULINO,ADULTOS,3
CUNDINAMARCA,Bogotá D.C. (CT),11001000,LLAMADA TELEFONICA,14/08/2023,FEMENINO,ADULTOS,1
CUNDINAMARCA,Bogotá D.C. (CT),11001000,LLAMADA TELEFONICA,14/08/2023,MASCULINO,ADULTOS,2
CUNDINAMARCA,Bogotá D.C. (CT),11001000,LLAMADA TELEFONICA,15/08/2023,FEMENINO,ADULTOS,2
CUNDINAMARCA,Bogotá D.C. (CT),11001000,LLAMADA TELEFONICA,15/08/2023,MASCULINO,ADULTOS,1
CUNDINAMARCA,Bogotá D.C. (CT),11001000,LLAMADA TELEFONICA,16/08/2023,MASCULINO,ADULTOS,1
CUNDINAMARCA,Bogotá D.C. (CT),11001000,LLAMADA TELEFONICA,17/08/2023,FEMENINO,ADULTOS,2
CUNDINAMARCA,Bogotá D.C. (CT),11001000,LLAMADA TELEFONICA,17/08/2023,MASCULINO,ADULTOS,1
CUNDINAMARCA,Bogotá D.C. (CT),11001000,LLAMADA TELEFONICA,18/08/2023,MASCULINO,ADULTOS,2
CUNDINAMARCA,Bogotá D.C. (CT),11001000,LLAMADA TELEFONICA,22/08/2023,MASCULINO,ADULTOS,1
CUNDINAMARCA,Bogotá D.C. (CT),11001000,LLAMADA TELEFONICA,23/08/2023,FEMENINO,ADULTOS,1
CUNDINAMARCA,Bogotá D.C. (CT),11001000,LLAMADA TELEFONICA,24/08/2023,MASCULINO,ADULTOS,1
CUNDINAMARCA,Bogotá D.C. (CT),11001000,LLAMADA TELEFONICA,25/08/2023,MASCULINO,ADULTOS,4
CUNDINAMARCA,Bogotá D.C. (CT),11001000,LLAMADA TELEFONICA,26/08/2023,FEMENINO,ADULTOS,1
CUNDINAMARCA,Bogotá D.C. (CT),11001000,LLAMADA TELEFONICA,27/08/2023,FEMENINO,ADULTOS,1
CUNDINAMARCA,Bogotá D.C. (CT),11001000,LLAMADA TELEFONICA,28/08/2023,FEMENINO,ADULTOS,2
CUNDINAMARCA,Bogotá D.C. (CT),11001000,LLAMADA TELEFONICA,28/08/2023,MASCULINO,ADULTOS,2
CUNDINAMARCA,Bogotá D.C. (CT),11001000,LLAMADA TELEFONICA,29/08/2023,FEMENINO,ADULTOS,2
CUNDINAMARCA,Bogotá D.C. (CT),11001000,LLAMADA TELEFONICA,29/08/2023,MASCULINO,ADULTOS,1
CUNDINAMARCA,Bogotá D.C. (CT),11001000,LLAMADA TELEFONICA,30/08/2023,FEMENINO,ADULTOS,1
CUNDINAMARCA,Bogotá D.C. (CT),11001000,LLAMADA TELEFONICA,30/08/2023,MASCULINO,ADULTOS,1
CUNDINAMARCA,Bogotá D.C. (CT),11001000,LLAMADA TELEFONICA,31/08/2023,MASCULINO,ADULTOS,1
CUNDINAMARCA,Bogotá D.C. (CT),11001000,LLAMADA TELEFONICA,31/08/2023,MASCULINO,MENORES,1
CUNDINAMARCA,Bogotá D.C. (CT),11001000,LLAMADA TELEFONICA,01/09/2023,MASCULINO,ADULTOS,1
CUNDINAMARCA,Bogotá D.C. (CT),11001000,LLAMADA TELEFONICA,02/09/2023,MASCULINO,ADULTOS,1
CUNDINAMARCA,Bogotá D.C. (CT),11001000,LLAMADA TELEFONICA,03/09/2023,MASCULINO,ADULTOS,1
CUNDINAMARCA,Bogotá D.C. (CT),11001000,LLAMADA TELEFONICA,04/09/2023,MASCULINO,ADULTOS,1
CUNDINAMARCA,Bogotá D.C. (CT),11001000,LLAMADA TELEFONICA,05/09/2023,FEMENINO,ADULTOS,2
CUNDINAMARCA,Bogotá D.C. (CT),11001000,LLAMADA TELEFONICA,05/09/2023,MASCULINO,ADULTOS,3
CUNDINAMARCA,Bogotá D.C. (CT),11001000,LLAMADA TELEFONICA,07/09/2023,FEMENINO,ADULTOS,2
CUNDINAMARCA,Bogotá D.C. (CT),11001000,LLAMADA TELEFONICA,08/09/2023,MASCULINO,ADULTOS,1
CUNDINAMARCA,Bogotá D.C. (CT),11001000,LLAMADA TELEFONICA,09/09/2023,FEMENINO,ADULTOS,1
CUNDINAMARCA,Bogotá D.C. (CT),11001000,LLAMADA TELEFONICA,09/09/2023,MASCULINO,ADULTOS,3
CUNDINAMARCA,Bogotá D.C. (CT),11001000,LLAMADA TELEFONICA,11/09/2023,FEMENINO,ADULTOS,1
CUNDINAMARCA,Bogotá D.C. (CT),11001000,LLAMADA TELEFONICA,11/09/2023,MASCULINO,ADULTOS,2
CUNDINAMARCA,Bogotá D.C. (CT),11001000,LLAMADA TELEFONICA,12/09/2023,FEMENINO,ADULTOS,1
CUNDINAMARCA,Bogotá D.C. (CT),11001000,LLAMADA TELEFONICA,12/09/2023,MASCULINO,ADULTOS,1
CUNDINAMARCA,Bogotá D.C. (CT),11001000,LLAMADA TELEFONICA,15/09/2023,MASCULINO,ADULTOS,1
CUNDINAMARCA,Bogotá D.C. (CT),11001000,LLAMADA TELEFONICA,16/09/2023,FEMENINO,ADULTOS,2
CUNDINAMARCA,Bogotá D.C. (CT),11001000,LLAMADA TELEFONICA,17/09/2023,MASCULINO,ADULTOS,2
CUNDINAMARCA,Bogotá D.C. (CT),11001000,LLAMADA TELEFONICA,18/09/2023,FEMENINO,ADULTOS,1
CUNDINAMARCA,Bogotá D.C. (CT),11001000,LLAMADA TELEFONICA,18/09/2023,MASCULINO,ADULTOS,1
CUNDINAMARCA,Bogotá D.C. (CT),11001000,LLAMADA TELEFONICA,18/09/2023,NO REPORTADO ,NO REPORTADO ,1
CUNDINAMARCA,Bogotá D.C. (CT),11001000,LLAMADA TELEFONICA,19/09/2023,MASCULINO,ADULTOS,2
CUNDINAMARCA,Bogotá D.C. (CT),11001000,LLAMADA TELEFONICA,20/09/2023,FEMENINO,ADULTOS,1
CUNDINAMARCA,Bogotá D.C. (CT),11001000,LLAMADA TELEFONICA,20/09/2023,MASCULINO,ADULTOS,4
CUNDINAMARCA,Bogotá D.C. (CT),11001000,LLAMADA TELEFONICA,20/09/2023,NO REPORTADO ,NO REPORTADO ,1
CUNDINAMARCA,Bogotá D.C. (CT),11001000,LLAMADA TELEFONICA,22/09/2023,FEMENINO,ADULTOS,2
CUNDINAMARCA,Bogotá D.C. (CT),11001000,LLAMADA TELEFONICA,23/09/2023,MASCULINO,ADULTOS,1
CUNDINAMARCA,Bogotá D.C. (CT),11001000,LLAMADA TELEFONICA,24/09/2023,MASCULINO,ADULTOS,1
CUNDINAMARCA,Bogotá D.C. (CT),11001000,LLAMADA TELEFONICA,25/09/2023,FEMENINO,ADULTOS,1
CUNDINAMARCA,Bogotá D.C. (CT),11001000,LLAMADA TELEFONICA,25/09/2023,MASCULINO,ADULTOS,2
CUNDINAMARCA,Bogotá D.C. (CT),11001000,LLAMADA TELEFONICA,26/09/2023,FEMENINO,ADULTOS,1
CUNDINAMARCA,Bogotá D.C. (CT),11001000,LLAMADA TELEFONICA,26/09/2023,MASCULINO,ADULTOS,1
CUNDINAMARCA,Bogotá D.C. (CT),11001000,LLAMADA TELEFONICA,27/09/2023,FEMENINO,ADULTOS,1
CUNDINAMARCA,Bogotá D.C. (CT),11001000,LLAMADA TELEFONICA,28/09/2023,MASCULINO,ADULTOS,1
CUNDINAMARCA,Bogotá D.C. (CT),11001000,LLAMADA TELEFONICA,29/09/2023,FEMENINO,ADULTOS,1
CUNDINAMARCA,Bogotá D.C. (CT),11001000,LLAMADA TELEFONICA,29/09/2023,MASCULINO,ADULTOS,2
CUNDINAMARCA,Bogotá D.C. (CT),11001000,LLAMADA TELEFONICA,01/10/2023,MASCULINO,ADULTOS,1
CUNDINAMARCA,Bogotá D.C. (CT),11001000,LLAMADA TELEFONICA,02/10/2023,FEMENINO,ADULTOS,1
CUNDINAMARCA,Bogotá D.C. (CT),11001000,LLAMADA TELEFONICA,03/10/2023,MASCULINO,ADULTOS,1
CUNDINAMARCA,Bogotá D.C. (CT),11001000,LLAMADA TELEFONICA,04/10/2023,FEMENINO,ADULTOS,1
CUNDINAMARCA,Bogotá D.C. (CT),11001000,LLAMADA TELEFONICA,04/10/2023,MASCULINO,ADULTOS,1
CUNDINAMARCA,Bogotá D.C. (CT),11001000,LLAMADA TELEFONICA,05/10/2023,FEMENINO,ADULTOS,1
CUNDINAMARCA,Bogotá D.C. (CT),11001000,LLAMADA TELEFONICA,05/10/2023,MASCULINO,ADULTOS,1
CUNDINAMARCA,Bogotá D.C. (CT),11001000,LLAMADA TELEFONICA,06/10/2023,FEMENINO,ADULTOS,1
CUNDINAMARCA,Bogotá D.C. (CT),11001000,LLAMADA TELEFONICA,06/10/2023,MASCULINO,ADULTOS,1
CUNDINAMARCA,Bogotá D.C. (CT),11001000,LLAMADA TELEFONICA,09/10/2023,MASCULINO,ADOLESCENTES,1
CUNDINAMARCA,Bogotá D.C. (CT),11001000,LLAMADA TELEFONICA,10/10/2023,FEMENINO,ADULTOS,1
CUNDINAMARCA,Bogotá D.C. (CT),11001000,LLAMADA TELEFONICA,10/10/2023,MASCULINO,ADULTOS,1
CUNDINAMARCA,Bogotá D.C. (CT),11001000,LLAMADA TELEFONICA,11/10/2023,MASCULINO,ADULTOS,1
CUNDINAMARCA,Bogotá D.C. (CT),11001000,LLAMADA TELEFONICA,11/10/2023,NO REPORTADO ,NO REPORTADO ,1
CUNDINAMARCA,Bogotá D.C. (CT),11001000,LLAMADA TELEFONICA,12/10/2023,FEMENINO,ADULTOS,1
CUNDINAMARCA,Bogotá D.C. (CT),11001000,LLAMADA TELEFONICA,13/10/2023,FEMENINO,ADULTOS,2
CUNDINAMARCA,Bogotá D.C. (CT),11001000,LLAMADA TELEFONICA,13/10/2023,MASCULINO,ADULTOS,1
CUNDINAMARCA,Bogotá D.C. (CT),11001000,LLAMADA TELEFONICA,14/10/2023,FEMENINO,ADULTOS,1
CUNDINAMARCA,Bogotá D.C. (CT),11001000,LLAMADA TELEFONICA,14/10/2023,MASCULINO,ADULTOS,1
CUNDINAMARCA,Bogotá D.C. (CT),11001000,LLAMADA TELEFONICA,17/10/2023,MASCULINO,ADULTOS,2
CUNDINAMARCA,Bogotá D.C. (CT),11001000,LLAMADA TELEFONICA,18/10/2023,MASCULINO,ADULTOS,2
CUNDINAMARCA,Bogotá D.C. (CT),11001000,LLAMADA TELEFONICA,19/10/2023,MASCULINO,ADULTOS,1
CUNDINAMARCA,Bogotá D.C. (CT),11001000,LLAMADA TELEFONICA,23/10/2023,FEMENINO,ADULTOS,1
CUNDINAMARCA,Bogotá D.C. (CT),11001000,LLAMADA TELEFONICA,23/10/2023,MASCULINO,ADULTOS,1
CUNDINAMARCA,Bogotá D.C. (CT),11001000,LLAMADA TELEFONICA,24/10/2023,FEMENINO,ADULTOS,1
CUNDINAMARCA,Bogotá D.C. (CT),11001000,LLAMADA TELEFONICA,24/10/2023,MASCULINO,ADULTOS,2
CUNDINAMARCA,Bogotá D.C. (CT),11001000,LLAMADA TELEFONICA,26/10/2023,MASCULINO,ADULTOS,1
CUNDINAMARCA,Bogotá D.C. (CT),11001000,LLAMADA TELEFONICA,27/10/2023,MASCULINO,ADULTOS,1
CUNDINAMARCA,Bogotá D.C. (CT),11001000,LLAMADA TELEFONICA,29/10/2023,FEMENINO,ADULTOS,1
CUNDINAMARCA,Bogotá D.C. (CT),11001000,LLAMADA TELEFONICA,30/10/2023,MASCULINO,ADULTOS,3
CUNDINAMARCA,Bogotá D.C. (CT),11001000,LLAMADA TELEFONICA,31/10/2023,FEMENINO,ADULTOS,1
CUNDINAMARCA,Cajicá,25126000,LLAMADA TELEFONICA,21/09/2023,MASCULINO,ADULTOS,1
CUNDINAMARCA,Chía,25175000,LLAMADA TELEFONICA,30/01/2023,FEMENINO,ADULTOS,1
CUNDINAMARCA,Chía,25175000,LLAMADA TELEFONICA,27/02/2023,FEMENINO,ADULTOS,1
CUNDINAMARCA,Chía,25175000,LLAMADA TELEFONICA,01/03/2023,FEMENINO,ADULTOS,1
CUNDINAMARCA,Chía,25175000,LLAMADA TELEFONICA,19/06/2023,MASCULINO,ADULTOS,1
CUNDINAMARCA,Choachí,25181000,LLAMADA TELEFONICA,28/10/2023,MASCULINO,ADULTOS,1
CUNDINAMARCA,Chocontá,25183000,LLAMADA TELEFONICA,30/04/2023,FEMENINO,ADULTOS,1
CUNDINAMARCA,Cota,25214000,LLAMADA TELEFONICA,08/05/2023,MASCULINO,ADULTOS,1
CUNDINAMARCA,El Rosal,25260000,LLAMADA TELEFONICA,06/03/2023,MASCULINO,ADULTOS,1
CUNDINAMARCA,El Rosal,25260000,LLAMADA TELEFONICA,06/06/2023,MASCULINO,ADULTOS,1
CUNDINAMARCA,El Rosal,25260000,LLAMADA TELEFONICA,14/08/2023,MASCULINO,ADULTOS,1
CUNDINAMARCA,Facatativá,25269000,LLAMADA TELEFONICA,22/02/2023,MASCULINO,ADULTOS,1
CUNDINAMARCA,Facatativá,25269000,LLAMADA TELEFONICA,09/05/2023,MASCULINO,ADULTOS,1
CUNDINAMARCA,Facatativá,25269000,LLAMADA TELEFONICA,15/05/2023,FEMENINO,ADULTOS,1
CUNDINAMARCA,Facatativá,25269000,LLAMADA TELEFONICA,09/06/2023,FEMENINO,ADULTOS,1
CUNDINAMARCA,Fomeque,25279000,LLAMADA TELEFONICA,11/06/2023,MASCULINO,ADULTOS,1
CUNDINAMARCA,Fosca,25281000,LLAMADA TELEFONICA,01/02/2023,MASCULINO,ADULTOS,1
CUNDINAMARCA,Funza,25286000,LLAMADA TELEFONICA,01/04/2023,FEMENINO,ADULTOS,1
CUNDINAMARCA,Funza,25286000,LLAMADA TELEFONICA,05/10/2023,MASCULINO,ADULTOS,1
CUNDINAMARCA,Fusagasugá,25290000,LLAMADA TELEFONICA,18/01/2023,MASCULINO,ADULTOS,1
CUNDINAMARCA,Fusagasugá,25290000,LLAMADA TELEFONICA,30/01/2023,MASCULINO,ADULTOS,1
CUNDINAMARCA,Fusagasugá,25290000,LLAMADA TELEFONICA,25/02/2023,MASCULINO,ADULTOS,1
CUNDINAMARCA,Fusagasugá,25290000,LLAMADA TELEFONICA,15/05/2023,MASCULINO,ADULTOS,1
CUNDINAMARCA,Fusagasugá,25290000,LLAMADA TELEFONICA,30/05/2023,MASCULINO,ADULTOS,1
CUNDINAMARCA,Fusagasugá,25290000,LLAMADA TELEFONICA,19/06/2023,MASCULINO,ADULTOS,1
CUNDINAMARCA,Fusagasugá,25290000,LLAMADA TELEFONICA,04/07/2023,MASCULINO,ADULTOS,1
CUNDINAMARCA,Fusagasugá,25290000,LLAMADA TELEFONICA,02/10/2023,MASCULINO,ADULTOS,1
CUNDINAMARCA,Girardot,25307000,LLAMADA TELEFONICA,02/04/2023,FEMENINO,ADULTOS,1
CUNDINAMARCA,Guaduas,25320000,LLAMADA TELEFONICA,25/02/2023,MASCULINO,ADULTOS,1
CUNDINAMARCA,Guaduas,25320000,LLAMADA TELEFONICA,15/05/2023,MASCULINO,ADULTOS,1
CUNDINAMARCA,Guaduas,25320000,LLAMADA TELEFONICA,27/07/2023,FEMENINO,ADULTOS,1
CUNDINAMARCA,Guaduas,25320000,LLAMADA TELEFONICA,09/09/2023,FEMENINO,ADULTOS,1
CUNDINAMARCA,Guaduas,25320000,LLAMADA TELEFONICA,19/10/2023,MASCULINO,ADULTOS,1
CUNDINAMARCA,Guaduas,25320000,LLAMADA TELEFONICA,26/10/2023,FEMENINO,ADULTOS,1
CUNDINAMARCA,Gutiérrez,25339000,LLAMADA TELEFONICA,02/06/2023,MASCULINO,ADULTOS,1
CUNDINAMARCA,La Calera,25377000,LLAMADA TELEFONICA,23/08/2023,MASCULINO,ADULTOS,1
CUNDINAMARCA,La Mesa,25386000,LLAMADA TELEFONICA,06/01/2023,FEMENINO,ADULTOS,1
CUNDINAMARCA,La Palma,25394000,LLAMADA TELEFONICA,16/06/2023,MASCULINO,ADULTOS,1
CUNDINAMARCA,La Peña,25398000,LLAMADA TELEFONICA,14/06/2023,FEMENINO,ADULTOS,1
CUNDINAMARCA,La Vega,25402000,LLAMADA TELEFONICA,12/05/2023,MASCULINO,ADULTOS,1
CUNDINAMARCA,La Vega,25402000,LLAMADA TELEFONICA,27/06/2023,FEMENINO,ADULTOS,1
CUNDINAMARCA,La Vega,25402000,LLAMADA TELEFONICA,25/08/2023,MASCULINO,ADULTOS,1
CUNDINAMARCA,Macheta,25426000,LLAMADA TELEFONICA,13/03/2023,MASCULINO,ADULTOS,1
CUNDINAMARCA,Madrid,25430000,LLAMADA TELEFONICA,10/01/2023,MASCULINO,ADULTOS,1
CUNDINAMARCA,Madrid,25430000,LLAMADA TELEFONICA,03/05/2023,MASCULINO,ADULTOS,1
CUNDINAMARCA,Madrid,25430000,LLAMADA TELEFONICA,01/06/2023,MASCULINO,ADULTOS,1
CUNDINAMARCA,Manta,25436000,LLAMADA TELEFONICA,01/01/2023,MASCULINO,ADULTOS,1
CUNDINAMARCA,Manta,25436000,LLAMADA TELEFONICA,04/01/2023,FEMENINO,ADULTOS,1
CUNDINAMARCA,Medina,25438000,LLAMADA TELEFONICA,20/01/2023,FEMENINO,ADULTOS,1
CUNDINAMARCA,Medina,25438000,LLAMADA TELEFONICA,07/05/2023,FEMENINO,ADULTOS,1
CUNDINAMARCA,Mosquera,25473000,LLAMADA TELEFONICA,23/01/2023,FEMENINO,ADULTOS,1
CUNDINAMARCA,Mosquera,25473000,LLAMADA TELEFONICA,12/07/2023,FEMENINO,ADULTOS,1
CUNDINAMARCA,Nimaima,25489000,LLAMADA TELEFONICA,06/09/2023,MASCULINO,ADULTOS,1
CUNDINAMARCA,Nocaima,25491000,LLAMADA TELEFONICA,01/02/2023,MASCULINO,ADULTOS,1
CUNDINAMARCA,Pacho,25513000,LLAMADA TELEFONICA,03/05/2023,FEMENINO,ADULTOS,1
CUNDINAMARCA,Pacho,25513000,LLAMADA TELEFONICA,31/07/2023,FEMENINO,ADULTOS,1
CUNDINAMARCA,Pacho,25513000,LLAMADA TELEFONICA,17/08/2023,MASCULINO,ADULTOS,1
CUNDINAMARCA,Pacho,25513000,LLAMADA TELEFONICA,30/08/2023,MASCULINO,ADULTOS,1
CUNDINAMARCA,Pandi,25524000,LLAMADA TELEFONICA,02/05/2023,FEMENINO,ADULTOS,1
CUNDINAMARCA,Pandi,25524000,LLAMADA TELEFONICA,24/05/2023,FEMENINO,ADULTOS,1
CUNDINAMARCA,Pasca,25535000,LLAMADA TELEFONICA,18/01/2023,MASCULINO,ADULTOS,1
CUNDINAMARCA,Pasca,25535000,LLAMADA TELEFONICA,07/05/2023,FEMENINO,ADULTOS,1
CUNDINAMARCA,Pasca,25535000,LLAMADA TELEFONICA,05/07/2023,MASCULINO,ADULTOS,1
CUNDINAMARCA,Pasca,25535000,LLAMADA TELEFONICA,31/08/2023,MASCULINO,ADULTOS,1
CUNDINAMARCA,Puerto Salgar,25572000,LLAMADA TELEFONICA,03/04/2023,FEMENINO,ADULTOS,1
CUNDINAMARCA,Ricaurte,25612000,LLAMADA TELEFONICA,11/06/2023,FEMENINO,ADULTOS,1
CUNDINAMARCA,San Antonio del Tequendama,25645000,LLAMADA TELEFONICA,07/02/2023,MASCULINO,ADULTOS,1
CUNDINAMARCA,San Francisco,25658000,LLAMADA TELEFONICA,31/08/2023,MASCULINO,ADULTOS,1
CUNDINAMARCA,Sasaima,25718000,LLAMADA TELEFONICA,18/07/2023,MASCULINO,ADULTOS,1
CUNDINAMARCA,Sesquilé,25736000,LLAMADA TELEFONICA,07/09/2023,FEMENINO,ADULTOS,1
CUNDINAMARCA,Sibaté,25740000,LLAMADA TELEFONICA,31/05/2023,MASCULINO,ADULTOS,1
CUNDINAMARCA,Sibaté,25740000,LLAMADA TELEFONICA,11/07/2023,FEMENINO,ADULTOS,1
CUNDINAMARCA,Sibaté,25740000,LLAMADA TELEFONICA,26/09/2023,MASCULINO,ADULTOS,1
CUNDINAMARCA,Silvania,25743000,LLAMADA TELEFONICA,01/08/2023,MASCULINO,ADULTOS,1
CUNDINAMARCA,Silvania,25743000,LLAMADA TELEFONICA,30/09/2023,MASCULINO,ADULTOS,1
CUNDINAMARCA,Soacha,25754000,LLAMADA TELEFONICA,18/01/2023,FEMENINO,ADULTOS,1
CUNDINAMARCA,Soacha,25754000,LLAMADA TELEFONICA,22/01/2023,MASCULINO,ADULTOS,1
CUNDINAMARCA,Soacha,25754000,LLAMADA TELEFONICA,23/01/2023,FEMENINO,ADULTOS,1
CUNDINAMARCA,Soacha,25754000,LLAMADA TELEFONICA,01/02/2023,MASCULINO,ADULTOS,1
CUNDINAMARCA,Soacha,25754000,LLAMADA TELEFONICA,11/02/2023,FEMENINO,ADULTOS,1
CUNDINAMARCA,Soacha,25754000,LLAMADA TELEFONICA,09/05/2023,MASCULINO,ADULTOS,1
CUNDINAMARCA,Soacha,25754000,LLAMADA TELEFONICA,30/05/2023,FEMENINO,ADULTOS,1
CUNDINAMARCA,Soacha,25754000,LLAMADA TELEFONICA,09/06/2023,MASCULINO,ADULTOS,1
CUNDINAMARCA,Soacha,25754000,LLAMADA TELEFONICA,18/06/2023,FEMENINO,ADULTOS,1
CUNDINAMARCA,Soacha,25754000,LLAMADA TELEFONICA,05/07/2023,FEMENINO,ADULTOS,1
CUNDINAMARCA,Soacha,25754000,LLAMADA TELEFONICA,22/07/2023,MASCULINO,ADULTOS,1
CUNDINAMARCA,Soacha,25754000,LLAMADA TELEFONICA,07/08/2023,MASCULINO,ADULTOS,1
CUNDINAMARCA,Soacha,25754000,LLAMADA TELEFONICA,17/08/2023,MASCULINO,ADULTOS,1
CUNDINAMARCA,Soacha,25754000,LLAMADA TELEFONICA,03/09/2023,MASCULINO,ADULTOS,1
CUNDINAMARCA,Soacha,25754000,LLAMADA TELEFONICA,27/09/2023,FEMENINO,ADULTOS,1
CUNDINAMARCA,Soacha,25754000,LLAMADA TELEFONICA,03/10/2023,MASCULINO,ADULTOS,1
CUNDINAMARCA,Soacha,25754000,LLAMADA TELEFONICA,12/10/2023,MASCULINO,ADULTOS,1
CUNDINAMARCA,Soacha,25754000,LLAMADA TELEFONICA,13/10/2023,MASCULINO,ADULTOS,1
CUNDINAMARCA,Sopó,25758000,LLAMADA TELEFONICA,27/02/2023,MASCULINO,ADULTOS,1
CUNDINAMARCA,Tabio,25785000,LLAMADA TELEFONICA,01/08/2023,MASCULINO,ADULTOS,1
CUNDINAMARCA,Tibacuy,25805000,LLAMADA TELEFONICA,13/07/2023,MASCULINO,ADULTOS,1
CUNDINAMARCA,Tibacuy,25805000,LLAMADA TELEFONICA,10/10/2023,MASCULINO,ADULTOS,1
CUNDINAMARCA,Tocancipá,25817000,LLAMADA TELEFONICA,28/03/2023,FEMENINO,ADULTOS,1
CUNDINAMARCA,Tocancipá,25817000,LLAMADA TELEFONICA,11/05/2023,MASCULINO,ADULTOS,1
CUNDINAMARCA,Villa de San Diego de Ubate,25843000,LLAMADA TELEFONICA,28/02/2023,MASCULINO,ADULTOS,1
CUNDINAMARCA,Villagómez,25871000,LLAMADA TELEFONICA,27/04/2023,MASCULINO,ADULTOS,1
CUNDINAMARCA,Villapinzón,25873000,LLAMADA TELEFONICA,07/07/2023,MASCULINO,ADULTOS,1
CUNDINAMARCA,Villeta,25875000,LLAMADA TELEFONICA,10/01/2023,MASCULINO,ADULTOS,1
CUNDINAMARCA,Villeta,25875000,LLAMADA TELEFONICA,29/07/2023,MASCULINO,ADULTOS,1
CUNDINAMARCA,Zipaquirá,25899000,LLAMADA TELEFONICA,10/01/2023,MASCULINO,ADULTOS,1
CUNDINAMARCA,Zipaquirá,25899000,LLAMADA TELEFONICA,16/01/2023,MASCULINO,ADULTOS,1
CUNDINAMARCA,Zipaquirá,25899000,LLAMADA TELEFONICA,28/02/2023,MASCULINO,ADULTOS,1
CUNDINAMARCA,Zipaquirá,25899000,LLAMADA TELEFONICA,08/05/2023,MASCULINO,ADULTOS,1
CUNDINAMARCA,Zipaquirá,25899000,LLAMADA TELEFONICA,18/05/2023,FEMENINO,ADULTOS,1
CUNDINAMARCA,Zipaquirá,25899000,LLAMADA TELEFONICA,17/06/2023,FEMENINO,ADULTOS,1
CUNDINAMARCA,Zipaquirá,25899000,LLAMADA TELEFONICA,04/07/2023,MASCULINO,ADULTOS,1
CUNDINAMARCA,Zipaquirá,25899000,LLAMADA TELEFONICA,06/07/2023,MASCULINO,ADULTOS,1
CUNDINAMARCA,Zipaquirá,25899000,LLAMADA TELEFONICA,06/10/2023,MASCULINO,ADULTOS,1
GUAINÍA,Inírida (CT),94001000,LLAMADA TELEFONICA,05/05/2023,MASCULINO,ADULTOS,1
GUAJIRA,Barrancas,44078000,LLAMADA TELEFONICA,09/05/2023,FEMENINO,ADULTOS,1
GUAJIRA,Barrancas,44078000,LLAMADA TELEFONICA,20/10/2023,FEMENINO,ADULTOS,1
GUAJIRA,Dibulla,44090000,LLAMADA TELEFONICA,22/02/2023,MASCULINO,ADULTOS,1
GUAJIRA,Maicao,44430000,LLAMADA TELEFONICA,11/05/2023,MASCULINO,ADULTOS,1
GUAJIRA,Maicao,44430000,LLAMADA TELEFONICA,18/05/2023,FEMENINO,ADULTOS,1
GUAJIRA,Maicao,44430000,LLAMADA TELEFONICA,25/05/2023,MASCULINO,ADULTOS,1
GUAJIRA,Maicao,44430000,LLAMADA TELEFONICA,10/06/2023,MASCULINO,ADULTOS,1
GUAJIRA,Maicao,44430000,LLAMADA TELEFONICA,16/06/2023,FEMENINO,ADULTOS,1
GUAJIRA,Maicao,44430000,LLAMADA TELEFONICA,17/06/2023,MASCULINO,ADULTOS,1
GUAJIRA,Maicao,44430000,LLAMADA TELEFONICA,26/07/2023,MASCULINO,ADULTOS,1
GUAJIRA,Maicao,44430000,LLAMADA TELEFONICA,26/09/2023,FEMENINO,ADULTOS,1
GUAJIRA,Riohacha (CT),44001000,LLAMADA TELEFONICA,09/03/2023,FEMENINO,ADULTOS,1
GUAJIRA,Riohacha (CT),44001000,LLAMADA TELEFONICA,24/03/2023,FEMENINO,ADULTOS,1
GUAJIRA,Riohacha (CT),44001000,LLAMADA TELEFONICA,27/04/2023,MASCULINO,ADULTOS,1
GUAJIRA,Riohacha (CT),44001000,LLAMADA TELEFONICA,14/05/2023,MASCULINO,ADULTOS,1
GUAJIRA,Riohacha (CT),44001000,LLAMADA TELEFONICA,14/09/2023,MASCULINO,ADULTOS,1
GUAJIRA,Riohacha (CT),44001000,LLAMADA TELEFONICA,18/10/2023,MASCULINO,ADULTOS,1
